name,homepage,description,languages
brakeman,https://brakemanscanner.org/,A static analysis security vulnerability scanner for Ruby on Rails applications,"ruby, security",N
brittany,https://github.com/lspitzner/brittany,Haskell source code formatte,haskell,N
C2Rust,https://c2rust.com/,C2Rust helps you migrate C99-compliant code to Rust. The translator (or transpiler) produces unsafe Rust code that closely mirrors the input C code,rust,N
cane,https://github.com/square/cane,Code quality threshold checking as part of your build,ruby,N
cargo-audit,https://rustsec.org/,Audit Cargo.lock for crates with security vulnerabilities reported to the [RustSec Advisory Database](https://github.com/RustSec/advisory-db/).,rust,N
cargo-inspect,https://github.com/mre/cargo-inspect,Inspect Rust code without syntactic sugar to see what the compiler does behind the curtains,rust,N
CAST Highlight,https://www.castsoftware.com/products/highlight,"Commercial Static Code Analysis which runs locally, but uploads the results to its cloud for presentation.","abap, c, cobol, cpp, csharp, java, javascript, jsp, php, plsql, python, tsql, vbasic",Y
CBMC,http://www.cprover.org/cbmc/,"Bounded model-checker for C programs, user-defined assertions, standard assertions, several coverage metric analyses.","c, cpp",N
cfn-lint,https://github.com/awslabs/cfn-python-lint,AWS Labs CloudFormation linter,configmanagement,N
cfn_nag,https://github.com/stelligent/cfn_nag,A linter for AWS CloudFormation templates,configmanagement,N
Checker Framework,https://checkerframework.org/,Pluggable type-checking for Java.,java,N
checkmake,https://github.com/mrtazz/checkmake,Linter / Analyzer for Makefiles,"buildtool, make",N
Checkmarx CxSAST,https://www.checkmarx.com/products/static-application-security-testing/,Commercial Static Code Analysis which doesn't require pre-compilation.,"apex, asp, c, cpp, csharp, go, groovy, html, java, javascript, mobile, nodejs, objectivec, perl, phonegap, php, python, ruby, scala, security, swift, vbnet, vbasic, vbscript, visualforce",Y
checkov,https://www.checkov.io/,"Static analysis tool for Terraform files (tf>=v0.12), preventing cloud misconfigs at build time.",configmanagement,N
checkstyle,https://checkstyle.org/,Checking Java source code for adherence to a Code Standard or set of validation rules (best practices),java,N
ChkTeX,http://www.nongnu.org/chktex/,A linter for LaTex which catches some typographic errors LaTeX oversees,latex,N
churn-php,https://github.com/bmitch/churn-php,Helps discover good candidates for refactoring,php,N
ciocheck,https://github.com/ContinuumIO/ciocheck,"Linter, formatter and test suite helper. As a linter, it is a wrapper around `pep8`, `pydocstyle`, `flake8`, and `pylint`.","python, meta, formatter",N
ck,https://github.com/mauricioaniche/ck,Calculates Chidamber and Kemerer object-oriented metrics by processing the source Java files,java,N
ckjm,http://www.spinellis.gr/sw/ckjm/,Calculates Chidamber and Kemerer object-oriented metrics by processing the bytecode of compiled Java files,java,N
clair,https://github.com/coreos/clair,Vulnerability Static Analysis for Containers,container,N
clang-tidy,http://clang.llvm.org/extra/clang-tidy/,clang static analyser,"c, cpp",N
ClassGraph,https://github.com/classgraph/classgraph,A classpath and module path scanner for querying or visualizing class metadata or class relatedness,"java, groovy, kotlin",N
clippy,https://rust-lang.github.io/rust-clippy/,A code linter to catch common mistakes and improve your Rust code,rust,N
Closure Compiler,https://developers.google.com/closure/compiler/,"A compiler tool to increase efficiency, reduce size, and provide code warnings in JavaScript files.",javascript,N
ClosureLinter,https://github.com/google/closure-linter,Ensures that all of your project's JavaScript code follows the guidelines in the Google JavaScript Style Guide. It can also automatically fix many common errors.,javascript,N
clj-kondo,ttps://github.com/borkdude/clj-kond, A linter for Clojure code that sparks joy. It informs you about potential errors while you are typing,clojure,N
CMetrics,https://github.com/MetricsGrimoire/CMetrics,Measures size and complexity for C files,"c, cpp",N
coala,https://coala.io/,Language independent framework for creating code analysis - supports [over 60 languages](https://coala.io/languages) by default.,"c, cpp, java, javascript, css",N
Cobra,http://spinroot.com/cobra/,Structural source code analyzer by NASA's Jet Propulsion Laboratory.,"ada, c, cpp, python",Y
Codacy,https://www.codacy.com/,"Code Analysis to ship Better Code, Faster.",service,Y
Code Analysis Rule Collection,https://carc.codeplex.com/,"'Contains a set of diagnostics, code fixes and refactorings built on the Microsoft .NET Compiler Platform ""Roslyn"".",csharp,N
Code Climate,https://codeclimate.com/,"The open and extensible static analysis platform, for everyone.",service,Y
Code Inspector,https://www.code-inspector.com,Code quality and technical debt management platform that supports 10+ languages,service,Y
code-cracker,http://code-cracker.github.io/,"An analyzer library for C# and VB that uses Roslyn to produce refactorings, code analysis, and other niceties.",csharp,N
Codeac,https://www.codeac.io?ref=awesome-static-analysis,"Automated code review tool integrates with GitHub, Bitbucket and GitLab (even self-hosted). Available for JavaScript, TypeScript, Python, Ruby, Go, PHP, Java, Docker, and more. (open-source free)","ci, container, go, java, javascript, php, python, ruby, service, typescript",Y
codeburner,http://groupon.github.io/codeburner/,Provides a unified interface to sort and act on the issues it finds,"c, cpp, java, javascript, meta, php",N
codechecker,https://codechecker.readthedocs.io/en/latest/,A defect database and viewer extension for the Clang Static Analyzer with web GUI,"buildtool, c, cpp",N
CodeFactor,https://codefactor.io,"Static Code Analysis for C#, C, C++, CoffeeScript, CSS, Groovy, GO, JAVA, JavaScript, Less, Python, Ruby, Scala, SCSS, TypeScript.","c, coffeescript, cpp, csharp, css, go, groovy, java, javascript, less, php, python, ruby, scala, typescript",Y
CodeFactor,https://codefactor.io,Automated Code Analysis for repos on GitHub or BitBucket,service,Y
CodeFlow,https://www.getcodeflow.com,Automated code analysis tool to deal with technical depth. Integrates with Bitbucket and Gitlab. (free for Open Source Projects,service,Y
CodeIt.Right,https://submain.com/products/codeit.right.aspx,"CodeIt.Right&trade; provides a fast, automated way to ensure that your source code adheres to (your) predefined design and style guidelines as well as best coding practices.","csharp, vbnet",Y
Codelyzer,http://codelyzer.com/,A set of tslint rules for static code analysis of Angular 2 TypeScript projects,typescript,N
CodeNarc,https://codenarc.github.io/CodeNarc/,"A static analysis tool for Groovy source code, enabling monitoring and enforcement of many coding standards and best practices.",groovy,N
CodePatrol,https://cyber-security.claranet.fr/en/codepatrol,"Automated SAST code reviews driven by security, supports 15+ languages and includes security training.","ci, csharp, javascript, java, php, service, security",Y
Codepeer,http://www.adacore.com/codepeer,Detects run-time and logic errors,ada,Y
CodeRush,https://www.devexpress.com/products/coderush/,"Code creation, debugging, navigation, refactoring, analysis and visualization tools that use the Roslyn engine in Visual Studio 2015 and up.","aspnet, csharp, dotnet",Y
CodeScene,https://empear.com/,"CodeScene prioritizes technical debt, finds social patterns and identifies hidden risks in your code.","c, cpp, csharp, elixir, go, groovy, java, javascript, kotlin, perl, php, python, typescript",Y
CodeSonar from GrammaTech,https://www.grammatech.com/products/codesonar,"Advanced, whole program, deep path, static analysis of C and C++ with easy-to-understand explanations and code and path visualization.","c, cpp",Y
codespell,https://github.com/codespell-project/codespell,Check code for common misspellings,writing,N
coffeelint,http://www.coffeelint.org/,A style checker that helps keep CoffeeScript code clean and consistent,coffeescript,N
CogniCrypt,https://www.eclipse.org/cognicrypt/,Checks Java source and byte code for incorrect uses of cryptographic APIs,java,N
cohesion,https://github.com/mschwager/cohesion,A tool for measuring Python class cohesion,python,N
collector,https://github.com/banyanops/collector,"Run arbitrary scripts inside containers, and gather useful information.",container,N
complexity-report,https://github.com/jared-stilwell/complexity-report,Software complexity analysis for JavaScript projects,javascript,N
cookstyle,https://docs.chef.io/cookstyle.html,Cookstyle is a linting tool based on the RuboCop Ruby linting tool for Chef cookbooks,configmanagement,N
Corrode,https://github.com/jameysharp/corrode,Semi-automatic translation from C to Rust. Could reveal bugs in the original implementation by showing Rust compiler warnings and errors. Superseded by C2Rust,"c, cpp, rust",N
Coverity,https://www.synopsys.com/software-integrity/security-testing/static-analysis-sast.html,"Synopsys Coverity supports 20 languages and over 70 frameworks including Ruby on rails, Scala, PHP, Python, JavaScript, TypeScript, Java, Fortran, C, C++, C#, VB.NET.","c, cpp, csharp, fortran, java, javascript, php, python, rails, scala, typescript, vbnet, security",Y
cppcheck,http://cppcheck.sourceforge.net/,Static analysis of C/C++ code,"c, cpp",N
CppDepend,https://www.cppdepend.com,"Measure, query and visualize your code and avoid unexpected issues, technical debt and complexity.","c, cpp",Y
cpplint,https://github.com/google/styleguide/tree/gh-pages/cpplint,Automated C++ checker that follows Google's style guide.,"c, cpp",N
cqc,https://github.com/xcatliu/cqc,"Check your code quality for js, jsx, vue, css, less, scss, sass and styl files.","javascript, jsx, vue, css, less",N
cqmetrics,https://github.com/dspinellis/cqmetrics,Quality metrics for C code,"c, cpp",N
credo,http://credo-ci.org/,A static code analysis tool with a focus on code consistency and teaching,elixir,N
crystal,https://crystal-lang.org/,The Crystal compiler has built-in linting functionality,crystal,N
CScout,https://www.spinellis.gr/cscout/,Complexity and quality metrics for for C and C preprocessor code,"c, cpp",N
CSharpEssentials,https://github.com/DustinCampbell/CSharpEssentials,"C# Essentials is a collection of Roslyn diagnostic analyzers, code fixes and refactorings that make it easy to work with C# 6 language features.",csharp,N
CSS Stats,https://cssstats.com/,Potentially interesting stats on stylesheets,css,N
CSScomb,https://github.com/csscomb/csscomb.js,A coding style formatter for CSS. Supports own configurations to make style sheets beautiful and consistent,"css, formatter",N
CSSLint,http://csslint.net/,Does basic syntax checking and finds problematic patterns or signs of inefficiency,css,N
cwe_checker,https://github.com/fkie-cad/cwe_checker,cwe_checker finds vulnerable patterns in binary executables,binary,N
cyclocomp,https://github.com/MangoTheCat/cyclocomp,Quantifies the cyclomatic complexity of R functions / expressions,r,N
D-scanner,https://github.com/dlang-community/D-Scanner,D-Scanner is a tool for analyzing D source code,dlang,N
Linter for dart,https://dart-lang.github.io/linter/,Style linter for Dart,dart,N
dagda,https://github.com/eliasgranderubio/dagda,Perform static analysis of known vulnerabilities in docker images/containers,container,N
dawnscanner,https://github.com/thesp0nge/dawnscanner,"A static analysis security scanner for ruby written web applications. It supports Sinatra, Padrino and Ruby on Rails frameworks.","ruby, rails",N
deadcode,https://github.com/tsenart/deadcode,Finds unused code,go,N
DeepScan,https://deepscan.io,An analyzer for JavaScript which targets runtime errors and quality issues rather than coding conventions,javascript,Y
DeepCode,https://www.deepcode.ai/,"DeepCode finds bugs, security vulnerabilities, performance and API issues based on AI. DeepCode's speed of analysis allow us to analyse your code in real time and deliver results when you hit the save button in your IDE. Supported languages are Java, C/C++, JavaScript, Python, and TypeScript. Integrations with GitHub, BitBucket and Gitlab.","c, cpp, java, python, javascript, typescript",Y
DeepSource,https://deepsource.io/,"In-depth static analysis to find issues in verticals of bug risks, security, anti-patterns, performance, documentation and style. Native integrations with GitHub, GitLab and Bitbucket. Less than 5% false positives.","go, python, ruby, javascript, sql, container, configmanagement",Y
dennis,https://github.com/willkg/dennis/,A set of utilities for working with PO files to ease development and improve quality,translation,N
deno_lint,https://github.com/denoland/deno_lint,Official linter for Deno,deno,N
Depends,https://github.com/multilang-depends/depends,"Analyses the comprehensive dependencies of code elements for Java, C/C++, Ruby.","c, cpp, java, php",N
dephpend,https://dephpend.com/,Dependency analysis tool,php,N
deprecation-detector,https://github.com/sensiolabs-de/deprecation-detector,Finds usages of deprecated (Symfony) code,php,N
deptrac,https://github.com/sensiolabs-de/deptrac,Enforce rules for dependencies between software layers,php,N
Designite,http://www.designite-tools.com,"Designite supports detection of various architecture, design, and implementation smells, computation of various code quality metrics, and trend analysis.",csharp,Y
DesigniteJava,http://www.designite-tools.com/designitejava,"DesigniteJava supports detection of various architecture, design, and implementation smells along with computation of various code quality metrics.",java,Y
DesignPatternDetector,https://github.com/Halleck45/DesignPatternDetector,Detection of design patterns in PHP code,php,N
detekt,https://detekt.github.io/detekt/,Static code analysis for Kotlin code,kotlin,N
DevSkim,https://github.com/Microsoft/DevSkim,"Inline, realtime security analysis. Works with multiple programming languages and IDEs (VS, VS Code, Sublime Text, ...).",ide,N
DevSkim,https://github.com/microsoft/devskim,"Regex-based static analysis tool for Visual Studio, VS Code, and Sublime Text - C/C++, C#, PHP, ASP, Python, Ruby, Java, and others.","asp, c, cpp, ide, java, php, python, ruby",N
dingo-hunter,https://github.com/nickng/dingo-hunter,Static analyser for finding deadlocks in Go,go,N
Dlint,https://github.com/dlint-py/dlint,A tool for ensuring Python code is secure,python,N
Docker Label Inspector,https://github.com/garethr/docker-label-inspector,Lint and validate Dockerfile labels,container,N
dogsled,https://github.com/alexkohler/dogsled,Finds assignments/declarations with too many blank identifiers,go,N
dotenv-linter,https://dotenv-linter.readthedocs.io/en/latest/,Linting dotenv files like a charm,configfile,N
dupl,https://github.com/mibk/dupl,Reports potentially duplicated code,go,N
EasyCodingStandard,https://www.tomasvotruba.com/blog/2017/05/03/combine-power-of-php-code-sniffer-and-php-cs-fixer-in-3-lines/,Combine [PHP_CodeSniffer](https://github.com/squizlabs/PHP_CodeSniffer) and [PHP-CS-Fixer](https://github.com/FriendsOfPHP/PHP-CS-Fixer).,php,N
effective_dart,ttps://pub.dev/packages/effective_dar,Linter rules corresponding to the guidelines in Effective Dart,dart,N
electrolysis,http://kha.github.io/electrolysis/,A tool for formally verifying Rust programs by transpiling them into definitions in the Lean theorem prover,rust,N
elm-analyse,https://stil4m.github.io/elm-analyse/,"A tool that allows you to analyse your Elm code, identify deficiencies and apply best practices.",elm,N
elm-review,https://package.elm-lang.org/packages/jfmengels/elm-review/latest/,"Analyzes whole Elm projects, with a focus on shareable and custom rules written in Elm that add guarantees the Elm compiler doesn't give you.",elm,N
elvis,https://github.com/inaka/elvis,Erlang Style Reviewer,erlang,N
ember-template-lint,https://github.com/ember-template-lint/ember-template-lint,Linter for Ember or Handlebars templates,template,N
Embold,https://embold.io,"Intelligent software analytics platform that identifies design issues, code issues, duplication and metrics. Supports Java, C, C++, C#, JavaScript, TypeScript, Python, Go, Kotlin and more.","java, c, cpp, csharp, javascript, typescript, python, go, kotlin, service",Y
errcheck,https://github.com/kisielk/errcheck,Check that error return values are used,go,N
Error-prone,https://errorprone.info/,Catch common Java mistakes as compile-time errors,java,N
ESBMC,http://esbmc.org/,"ESBMC is an open source, permissively licensed, context-bounded model checker based on satisfiability modulo theories for the verification of single- and multi-threaded C/C++ programs.","c, cpp",N
escomplex,https://github.com/jared-stilwell/escomplex,Software complexity analysis of JavaScript-family abstract syntax trees,javascript,N
eslint,https://eslint.org/,A fully pluggable tool for identifying and reporting on patterns in JavaScript,javascript,N
ESLint,https://github.com/typescript-eslint/typescript-eslint,An extensible linter for the TypeScript language,typescript,N
Esprima,https://esprima.org/,ECMAScript parsing infrastructure for multipurpose analysis,javascript,N
exakat,https://www.exakat.io/,An automated code reviewing engine for PHP,"ci, php",N
fb-contrib,http://fb-contrib.sourceforge.net/,A plugin for FindBugs with additional bug detectors,java,N
Find Security Bugs,https://find-sec-bugs.github.io/,"The SpotBugs plugin for security audits of Java web applications and Android applications. (Also work with Kotlin, Groovy and Scala projects","groovy, java, kotlin, scala",N
Fix Insight,https://www.tmssoftware.com/site/fixinsight.asp,A free IDE Plugin for static code analysis. A _Pro_ edition includes a command line tool for automation purposes,delphi,Y
flake8,https://github.com/PyCQA/flake8,"A wrapper around `pyflakes`, `pycodestyle` and `mccabe`.","meta, python",N
flawfinder,https://www.dwheeler.com/flawfinder/,Finds possible security weaknesses,"c, cpp",N
flay,https://ruby.sadi.st/Flay.html,Flay analyzes code for structural similarities,ruby,N
flen,https://github.com/lafolle/flen,Get info on length of functions in a Go package,go,N
flint++,https://github.com/JossWhittle/FlintPlusPlus,"Cross-platform, zero-dependency port of flint, a lint program for C++ developed and used at Facebook.","c, cpp",N
flog,https://ruby.sadi.st/Flog.html,"Flog reports the most tortured code in an easy to read pain report. The higher the score, the more pain the code is in.",ruby,N
flow,https://flow.org/,A static type checker for JavaScript,javascript,N
hegel,https://hegel.js.org/,A static type checker for JavaScript with a bias on type inference and strong type systems,javascript,N
FlowDroid,https://github.com/secure-software-engineering/FlowDroid,Static taint analysis tool for Android applications,mobile,N
foodcritic,http://www.foodcritic.io/,A lint tool that checks Chef cookbooks for common problems,configmanagement,N
forbidden-apis,https://github.com/policeman-tools/forbidden-apis,Detects and forbids invocations of specific method/class/field (like reading from a text stream without a charset). Maven/Gradle/Ant compatible,java,N
Fortify,https://software.microfocus.com/en-us/products/static-code-analysis-sast/overview,"A commercial static analysis platform that supports the scanning of C/C++, C#, VB.NET, VB6, ABAP/BSP, ActionScript, Apex, ASP.NET, Classic ASP, VB Script, Cobol, ColdFusion, HTML, Java, JS, JSP, MXML/Flex, Objective-C, PHP, PL/SQL, T-SQL, Python (2.6, 2.7), Ruby (1.9.3), Swift, Scala, VB, and XML.","abap, actionscript, apex, aspnet, c, cobol, coldfusion, cpp, csharp, html, java, javascript, jsp, objectivec, php, plsql, python, ruby, scala, swift, tsql, vbasic, vbnet, vbscript, xml, security",Y
Frama-C,http://frama-c.com/,A sound and extensible static analyzer for C code,"c, cpp",N
Frink,https://catless.ncl.ac.uk/Programs/Frink/,"A Tcl formatting and static check program (can prettify the program, minimise, obfuscate or just sanity check it).",tcl,N
FSharpLint,http://fsprojects.github.io/FSharpLint/,Lint tool for F#.,fsharp,N
gawk --lint,https://www.gnu.org/software/gawk/manual/html_node/Options.html,Warns about constructs that are dubious or nonportable to other awk implementations,awk,N
Gendarme,https://www.mono-project.com/docs/tools+libraries/tools/gendarme/,Gendarme inspects programs and libraries that contain code in ECMA CIL format (Mono and .NET),csharp,N
gherkin-lint,https://github.com/vsiakka/gherkin-lint,A linter for the Gherkin-Syntax written in Javascript,gherkin,N
Ghidra,https://ghidra-sre.org,A software reverse engineering (SRE) suite of tools developed by NSA's Research Directorate in support of the Cybersecurity missio,binary,N
Gitleaks,ttps://github.com/zricethezav/gitleak,"A SAST tool for detecting hardcoded secrets like passwords, api keys, and tokens in git repos",security,N
ShiftLeft Scan,https://slscan.io,Scan is a free open-source DevSecOps platform for detecting security issues in source code and dependencies. It supports a broad range of languages and CI/CD pipelines,"apex, shell, go, groovy, ide, java, jsp, json, kotlin, scala, container, nodejs, configmanagement, php, plsql, python, ruby, rust, vbasic, yaml",N
Super-Linter,https://github.com/github/super-linter,Combination of multiple linters to install as a GitHub Action.,"coffeescript, container, go, javascript, json, markdown, perl, python, ruby, shell, configmanagement, typescript, xml, yaml",N
gixy,https://github.com/yandex/gixy,A tool to analyze Nginx configuration. The main goal is to prevent misconfiguration and automate flaw detection,configfile,N
Go Meta Linter,https://github.com/alecthomas/gometalinter,Concurrently run Go lint tools and normalise their output. Use `golangci-lint` for new projects.,"meta, go",N
go tool vet --shadow,https://golang.org/cmd/vet/#hdr-Shadowed_variables,Reports variables that may have been unintentionally shadowed,go,N
go vet,https://golang.org/cmd/vet/,Examines Go source code and reports suspicious,go,N
go-consistent,https://github.com/Quasilyte/go-consistent,Analyzer that helps you to make your Go programs more consistent,go,N
go-critic,https://github.com/go-critic/go-critic,Go source code linter that maintains checks which are currently not implemented in other linters,go,N
go/ast,https://golang.org/pkg/go/ast/,Package ast declares the types used to represent syntax trees for Go packages,go,N
gochecknoglobals,https://github.com/leighmcculloch/gochecknoglobals,Checks that no globals are present,go,N
goconst,https://github.com/jgautheron/goconst,Finds repeated strings that could be replaced by a constant,go,N
gocyclo,https://github.com/fzipp/gocyclo,Calculate cyclomatic complexities of functions in Go source code,go,N
gofmt -s,https://golang.org/cmd/gofmt/,Checks if the code is properly formatted and could not be further simplified,go,N
goimports,https://pkg.go.dev/golang.org/x/tools/cmd/goimports,Checks missing or unreferenced package imports,go,N
GolangCI-Lint,https://golangci-lint.run/,Alternative to `Go Meta Linter`: GolangCI-Lint is a linters aggregator.,go,N
golint,https://github.com/golang/lint,Prints out coding style mistakes in Go source code,go,N
Goodcheck,https://sider.github.io/goodcheck/,Regexp based customizable linter,"c, cpp, java, php",N
goodpractice,http://mangothecat.github.io/goodpractice/,Analyses the source code for R packages and provides best-practice recommendations,r,N
google-java-format,https://github.com/google/google-java-format,Google Style Reformat,java,N
goreporter,https://github.com/360EntSecGroup-Skylar/goreporter,Concurrently runs many linters and normalises their output to a report,"meta, go",N
goroutine-inspect,https://github.com/linuxerwang/goroutine-inspect,An interactive tool to analyze Golang goroutine dump,go,N
gosec (gas),https://securego.io/,Inspects source code for security problems by scanning the Go AST,go,N
gotype,https://pkg.go.dev/golang.org/x/tools/cmd/gotype,Syntactic and semantic analysis similar to the Go compiler,go,N
GraphMyCSS.com,https://graphmycss.com,CSS Specificity Graph Generator,css,N
graudit,http://www.justanotherhacker.com/,Grep rough audit - source code auditing tool.,"c, cpp, php, asp, csharp, java, perl, python, ruby",N
GrumPHP,https://github.com/phpro/grumphp,Checks code on every commit,php,N
grunt-bootlint,https://github.com/twbs/grunt-bootlint,"A Grunt wrapper for [Bootlint](https://github.com/twbs/bootlint), the HTML linter for Bootstrap projects",html,N
gulp-bootlint,https://github.com/tschortsch/gulp-bootlint,"A gulp wrapper for [Bootlint](https://github.com/twbs/bootlint), the HTML linter for Bootstrap projects",html,N
haml-lint,https://github.com/sds/haml-lint,Tool for writing clean and consistent HAML,template,N
Haskell Dockerfile Linter,https://github.com/lukasmartinelli/hadolint,A smarter Dockerfile linter that helpsyou build best practice Docker images,container,N
Haxe Checkstyle,http://haxecheckstyle.github.io/docs/haxe-checkstyle/home.html,A static analysis tool to help developers write Haxe code that adheres to a coding standard,haxe,N
Helix QAC,https://www.perforce.com/products/helix-qac,"Enterprise-grade static analysis for embedded software. Supports MISRA, CERT, and AUTOSAR coding standards.","c, cpp",Y
herbie,https://github.com/mcarton/rust-herbie-lint,Adds warnings or errors to your crate when using a numerically unstable floating point expression,rust,N
HLint,https://github.com/ndmitchell/hlint,HLint is a tool for suggesting possible improvements to Haskell code,haskell,N
Hopper,https://github.com/cuplv/hopper,A static analysis tool written in scala for languages that run on JVM,"groovy, java, kotlin, scala",N
Hound CI,https://houndci.com/,"Comments on style violations in GitHub pull requests. Supports Coffeescript, Go, HAML, JavaScript, Ruby, SCSS and Swift.","coffeescript, go, haml, javascript, ruby, css, swift",N
HTML Inspector,https://github.com/philipwalton/html-inspector,HTML Inspector is a code quality tool to help you and your team write better markup,html,N
HTML Tidy,http://www.html-tidy.org/,Corrects and cleans up HTML and XML documents by fixing markup errors and upgrading legacy code to modern standards,html,N
HTMLHint,https://htmlhint.com/,A Static Code Analysis Tool for HTML,html,N
HuntBugs,https://github.com/amaembo/huntbugs,Bytecode static analyzer tool based on Procyon Compiler Tools aimed to supersede FindBugs,java,N
i-Code CNES for Fortran,https://github.com/lequal/i-CodeCNES,"An open source static code analysis tool for Fortran 77, Fortran 90 and Shell.",fortran,N
i-Code CNES for Shell,https://github.com/lequal/i-CodeCNES,An open source static code analysis tool for Shell and Fortran (77 and 90),shell,N
iblessing,ttps://www.kitploit.com/2020/08/iblessing-ios-security-exploiting.htm," iblessing is an iOS security exploiting toolkit. It can be used for reverse engineering, binary analysis and vulnerability mining","mobile, security",N
IDA Free,https://www.hex-rays.com/products/ida/support/download_freeware/,Binary code analysis tool,binary,Y
IKOS,https://github.com/nasa-sw-vnv/ikos,A sound static analyzer for C/C++ code based on LLVM,"c, cpp",N
imhotep,https://github.com/justinabrahms/imhotep,Comment on commits coming into your repository and check for syntactic errors and general lint warnings,"meta, buildtool, python, ruby, javascript",N
include-gardener,https://github.com/feddischson/include_gardener,A multi-language static analyzer for C/C++/Obj-C/Python/Ruby to create a graph (in dot or graphml format) which shows all `#include` relations of a given set of files.,"c, cpp",N
